trial,makespan,execution_time,initial_temp,cooling_rate,max_iterations,min_temp
0,258,26.865290641784668,5000,0.99,500,1.0
1,258,27.01221489906311,5000,0.99,500,1.0
2,258,26.94520616531372,5000,0.99,500,1.0
0,258,25.47484588623047,5000,0.99,500,5.0
1,258,25.504010438919067,5000,0.99,500,5.0
2,258,25.54696273803711,5000,0.99,500,5.0
0,258,36.92527937889099,5000,0.99,700,0.1
1,258,36.50606942176819,5000,0.99,700,0.1
2,258,36.94052720069885,5000,0.99,700,0.1
0,258,30.0661358833313,5000,0.99,700,1.0
1,258,30.201550006866455,5000,0.99,700,1.0
2,258,30.13666081428528,5000,0.99,700,1.0
0,258,25.017863512039185,5000,0.99,700,5.0
1,258,25.438345432281494,5000,0.99,700,5.0
2,258,24.657721519470215,5000,0.99,700,5.0
